Timestamp,Elapsed_s,Temperature_C,Pressure_Pa,AirSpeed_mps,Lift_g,Drag_g,Density_kgm3,DynamicPressure_Pa,ReynoldsNumber,DynamicRange_mps,CL,CD,CLCD_Ratio
2026-04-26 12:29:37.566,41.103138,30.3,90846.0,4.98,4.28,0.6357479572,1.0429443045802398,12.932717965655891,27891.07432765657,0.7599999999999998,0.3245447871937053,0.04820763679399693,6.73222768791934
2026-04-26 12:29:37.692,41.229316,30.3,90841.0,4.98,4.55,0.6418831825,1.042886902806657,12.93200617218311,27889.539253226892,0.7599999999999998,0.34503739718264803,0.04867553902969553,7.08851723187186
2026-04-26 12:29:38.556,42.092714,30.3,90841.0,5.07,4.23,0.6423321247,1.042886902806657,13.40365177397742,28393.567071056295,0.7599999999999998,0.30948378993652814,0.04699559819152212,6.585378244900354
2026-04-26 12:29:38.564,42.101086,30.3,90848.0,5.07,4.15,0.6376933097,1.0429672652896729,13.404684628772259,28395.755014490394,0.7599999999999998,0.3036072733307379,0.046652608910667664,6.507830546242282
2026-04-26 12:29:38.572,42.108558,30.3,90850.0,5.24,4.27,0.62385149,1.042990225999106,14.319004214696529,29348.527009825226,0.7599999999999998,0.2924392986561284,0.04272568904008916,6.844577705504879
2026-04-26 12:29:38.579,42.11564,30.3,90845.0,5.07,4.2,0.6201853275,1.0429328242255231,13.404241976717326,28394.81732444721,0.7599999999999998,0.3072753391914434,0.0453732516355045,6.7721692432331855
2026-04-26 12:29:38.586,42.122677,30.3,90840.0,5.16,4.58,0.637094736,1.0428754224519403,13.88359192401819,28897.276777076164,0.7599999999999998,0.3235074701547469,0.04500107124285292,7.1888837580977905
2026-04-26 12:29:38.593,42.129844,30.3,90844.0,5.24,4.26,0.6483925819,1.0429213438708065,14.31805854573353,29346.588747171845,0.5899999999999999,0.29177369869358744,0.04440936662592672,6.570093673059648
2026-04-26 12:29:38.705,42.242356,30.3,90845.0,5.24,4.13,0.6232529163,1.0429328242255231,14.318216157227363,29346.91179094741,0.4299999999999997,0.2828666927168591,0.04268704386438702,6.62652334547929
2026-04-26 12:29:38.823,42.360175,30.3,90849.0,5.16,4.18,0.6304357051,1.0429787456443893,13.884967445014627,28900.139783361876,0.4299999999999997,0.2952242931957181,0.04452630034533295,6.630335125668311
2026-04-26 12:29:38.951,42.488038,30.3,90845.0,5.16,4.14,0.6269191741,1.0429328242255231,13.884356102349544,28898.867336123785,0.4299999999999997,0.2924120549827272,0.04427988502576211,6.60372209215542
2026-04-26 12:29:39.078,42.615368,30.3,90848.0,5.24,3.97,0.6372443199,1.0429672652896729,14.318688991708862,29347.8809222741,0.2599999999999998,0.2718991977725303,0.04364388397126237,6.229949606491583
2026-04-26 12:29:39.206,42.743199,30.2,90841.0,5.15,3.9,0.6282659053,1.0432306927861548,13.834543024710397,28858.392073750005,0.2599999999999998,0.27645246345822555,0.04453478390435827,6.207562700919973
2026-04-26 12:29:39.332,42.869273,30.3,90839.0,5.24,4.17,0.6407608985,1.0428639420972239,14.317270488264368,29344.97352829404,0.2599999999999998,0.2856251862638198,0.04388907697473261,6.50788774683635
2026-04-26 12:29:39.461,42.99774,30.3,90840.0,5.24,4.24,0.6328299522,1.0428754224519403,14.317428099758198,29345.296572069597,0.2599999999999998,0.2904166566109889,0.043345367670098105,6.7000621340059245
2026-04-26 12:29:39.585,43.122072,30.3,90841.0,5.24,4.15,0.6237018585,1.042886902806657,14.317585711252034,29345.619615845164,0.2599999999999998,0.2842490229900716,0.042719673232702864,6.653820160133449
2026-04-26 12:29:40.463,44.00024,30.2,90851.0,5.32,4.04,0.6615609169,1.0433455341785642,14.7645913232677,29814.280858627808,0.33999999999999986,0.26833703102614254,0.04394091393165312,6.1067694550805465
2026-04-26 12:29:40.471,44.008333,30.3,90852.0,5.24,4.48,0.6471205711,1.043013186708539,14.319319437684191,29349.173097376348,0.33999999999999986,0.3068148049297603,0.044318341916982494,6.922975717469045
2026-04-26 12:29:40.479,44.015995,30.3,90853.0,5.15,4.38,0.6520586967,1.0430246670632555,13.831810866092598,28845.401741780974,0.33999999999999986,0.31053870975994624,0.04623047177191099,6.7171866921900065
2026-04-26 12:29:40.486,44.023406,30.3,90846.0,5.32,4.14,0.6430802822,1.0429443045802398,14.758913442975892,29795.28422151264,0.33999999999999986,0.27508482353301045,0.042729861339745316,6.4377654152867425
2026-04-26 12:29:40.494,44.030515,30.2,90849.0,5.32,4.38,0.6555753231,1.0433225659000822,14.764266294565246,29813.62452505176,0.33999999999999986,0.2909262549390018,0.043544309036508924,6.681154469464197
2026-04-26 12:29:40.501,44.038364,30.3,90849.0,5.24,4.18,0.6530313968,1.0429787456443893,14.318846603202692,29348.203966049652,0.25,0.2862786238022228,0.04472462430037017,6.400917353258871
2026-04-26 12:29:40.611,44.148347,30.3,90848.0,5.32,4.14,0.6239263534,1.0429672652896729,14.75923836456722,29795.94017299584,0.25,0.275078767597304,0.04145625419438454,6.635398516891687
2026-04-26 12:29:40.728,44.264932,30.3,90847.0,5.32,4.15,0.6356730937,1.0429557849349562,14.759075903771555,29795.61219725424,0.25,0.27574624431330474,0.04223722125272156,6.528512911950547
2026-04-26 12:29:40.845,44.382173,30.3,90846.0,5.24,4.28,0.644427061,1.0429443045802398,14.318373768721196,29347.23483472297,0.25,0.2931370746284733,0.04413679053106653,6.641558461803949
2026-04-26 12:29:40.967,44.503764,30.3,90845.0,5.24,3.94,0.6416587352,1.0429328242255231,14.318216157227363,29346.91179094741,0.16999999999999993,0.269853455037391,0.043947671738234106,6.14033563927394
2026-04-26 12:29:41.087,44.624373,30.3,90846.0,5.24,3.86,0.6664990901,1.0429443045802398,14.318373768721196,29347.23483472297,0.16999999999999993,0.2643712869312867,0.04564850315758254,5.791455768410509
2026-04-26 12:29:41.296,44.833482,30.3,90845.0,5.24,3.72,0.6553508758,1.0429328242255231,14.318216157227363,29346.91179094741,0.16999999999999993,0.25478549561905955,0.044885456369647234,5.676348559783218
2026-04-26 12:29:41.410,44.946688,30.3,90847.0,5.24,3.73,0.6307349681,1.0429557849349562,14.31853138021503,29347.557878498534,0.16999999999999993,0.2554647786751624,0.04319854397542952,5.9137358615713
2026-04-26 12:29:41.524,45.060754,30.3,90846.0,5.16,4.2,0.6293134212,1.0429443045802398,13.884508938015816,28899.18544793331,0.16999999999999993,0.2966466454368246,0.0444485036493694,6.6739399773029975
2026-04-26 12:29:42.373,45.910189,30.3,90840.0,5.16,3.7,0.6345508098,1.0428754224519403,13.88359192401819,28897.276777076164,0.16999999999999993,0.2613488296009964,0.04482138147664716,5.830896348814336
2026-04-26 12:29:42.382,45.918576,30.3,90840.0,5.16,3.74,0.6522831916,1.0428754224519403,13.88359192401819,28897.276777076164,0.16999999999999993,0.2641742223534396,0.04607390505217906,5.73370592430271
2026-04-26 12:29:42.390,45.926954,30.2,90846.0,4.99,4.0,0.6575954437,1.0432881134823595,12.988989177261052,27963.359722404435,0.33000000000000007,0.30199886584455216,0.04964826954548626,6.082767206375034
